x,ax,y,ay
21617.500000000004,250.00000000000006,767.6246181231669,-415.2579981077129
21620.000000000004,250.00000000000006,763.4715476420897,-415.3560981077129
21622.500000000004,250.00000000000006,759.3174961610126,-415.4541981077129
21625.000000000004,250.00000000000006,755.1624636799355,-415.5522981077129
21627.500000000004,250.00000000000006,751.0064501988584,-415.6503981077129
21630.000000000004,250.00000000000006,746.8494557177812,-415.74849810771286
21632.500000000004,250.00000000000006,742.6914802367041,-415.84659810771285
21635.000000000004,250.00000000000006,738.532523755627,-415.94469810771284
21637.500000000004,250.00000000000006,734.3725862745499,-416.0427981077128
21640.000000000004,250.00000000000006,730.2116677934728,-416.1408981077128
21642.500000000004,250.00000000000006,726.0497683123956,-416.2389981077128
21645.000000000004,250.00000000000006,721.8868878313185,-416.3370981077128
21647.500000000004,250.00000000000006,717.7230263502414,-416.4351981077128
21650.000000000004,250.00000000000006,713.5581838691643,-416.53329810771277
21652.500000000004,250.00000000000006,709.3923603880871,-416.63139810771276
21655.000000000004,250.00000000000006,705.22555590701,-416.72949810771274
21657.500000000004,250.00000000000006,701.0577704259329,-416.82759810771273
21660.000000000004,250.00000000000006,696.8890039448557,-416.9256981077127
21662.500000000004,250.00000000000006,692.7192564637786,-417.0237981077127
21665.000000000004,250.00000000000006,688.5485279827014,-417.1218981077127
21667.500000000004,250.00000000000006,684.3768185016244,-417.2199981077127
21670.000000000004,250.00000000000006,680.2041280205473,-417.3180981077127
21672.500000000004,250.00000000000006,676.0304565394702,-417.41619810771266
21675.000000000004,250.00000000000006,671.855804058393,-417.51429810771265
21677.500000000004,250.00000000000006,667.6801705773158,-417.61239810771264
21680.000000000004,250.00000000000006,663.5035560962388,-417.7104981077126
21682.500000000004,250.00000000000006,659.3259606151616,-417.8085981077126
21685.000000000004,250.00000000000006,655.1473841340845,-417.9066981077126
21687.500000000004,250.00000000000006,650.9678266530074,-418.0047981077126
21690.000000000004,250.00000000000006,646.7872881719302,-418.1028981077126
21692.500000000004,250.00000000000006,642.6057686908531,-418.20099810771256
21695.000000000004,250.00000000000006,638.423268209776,-418.29909810771255
21697.500000000004,250.00000000000006,634.2397867286988,-418.39719810771254
21700.000000000004,250.00000000000006,630.0553242476217,-418.49529810771253
21702.500000000004,250.00000000000006,625.8698807665446,-418.5933981077125
21705.000000000004,250.00000000000006,621.6834562854675,-418.6914981077125
21707.500000000004,250.00000000000006,617.4960508043904,-418.7895981077125
21710.000000000004,250.00000000000006,613.3076643233132,-418.8876981077125
21712.500000000004,250.00000000000006,609.1182968422361,-418.98579810771247
21715.000000000004,250.00000000000006,604.927948361159,-419.08389810771246
21717.500000000004,250.00000000000006,600.7366188800819,-419.18199810771245
21720.000000000004,250.00000000000006,596.5443083990048,-419.28009810771243
21722.500000000004,250.00000000000006,592.3510169179276,-419.3781981077124
21725.000000000004,250.00000000000006,588.1567444368504,-419.4762981077124
21727.500000000004,250.00000000000006,583.9614909557733,-419.5743981077124
21730.000000000004,250.00000000000006,579.7652564746962,-419.6724981077124
21732.500000000004,250.00000000000006,575.5680409936191,-419.7705981077124
21735.000000000004,250.00000000000006,571.3698445125419,-419.86869810771236
21737.500000000004,250.00000000000006,567.1706670314649,-419.96679810771235
21740.000000000004,250.00000000000006,562.9705085503878,-420.06489810771234
21742.500000000004,250.00000000000006,558.7693690693106,-420.1629981077123
21745.000000000004,250.00000000000006,554.5672485882335,-420.2610981077123
21747.500000000004,250.00000000000006,550.3641471071563,-420.3591981077123
21750.000000000004,250.00000000000006,546.1600646260792,-420.4572981077123
21752.500000000004,250.00000000000006,541.9550011450021,-420.5553981077123
21755.000000000004,250.00000000000006,537.748956663925,-420.65349810771227
21757.500000000004,250.00000000000006,533.5419311828479,-420.75159810771225
21760.000000000004,250.00000000000006,529.3339247017707,-420.84969810771224
21762.500000000004,250.00000000000006,525.1249372206936,-420.94779810771223
21765.000000000004,250.00000000000006,520.9149687396165,-421.0458981077122
21767.500000000004,250.00000000000006,516.7040192585393,-421.1439981077122
21770.000000000004,250.00000000000006,512.4920887774622,-421.2420981077122
21772.500000000004,250.00000000000006,508.27917729638506,-421.3401981077122
21775.000000000004,250.00000000000006,504.06528481530796,-421.43829810771217
21777.500000000004,250.00000000000006,499.85041133423084,-421.53639810771216
21780.000000000004,250.00000000000006,495.6345568531537,-421.63449810771215
21782.500000000004,250.00000000000006,491.4177213720766,-421.73259810771214
21785.000000000004,250.00000000000006,487.19990489099945,-421.8306981077121
21787.500000000004,250.00000000000006,482.98110740992234,-421.9287981077121
21790.000000000004,250.00000000000006,478.7613289288452,-422.0268981077121
21792.500000000004,250.00000000000006,474.5405694477681,-422.1249981077121
21795.000000000004,250.00000000000006,470.318828966691,-422.2230981077121
21797.500000000004,250.00000000000006,466.09610748561386,-422.32119810771206
21800.000000000004,250.00000000000006,461.87240500453674,-422.41929810771205
21802.500000000004,250.00000000000006,457.6477215234596,-422.51739810771204
21805.000000000004,250.00000000000006,453.4220570423825,-422.615498107712
21807.500000000004,250.00000000000006,449.1954115613054,-422.713598107712
21810.000000000004,250.00000000000006,444.9677850802283,-422.811698107712
21812.500000000004,250.00000000000006,440.73917759915116,-422.909798107712
21815.000000000004,250.00000000000006,436.509589118074,-423.007898107712
21817.500000000004,250.00000000000006,432.2790196369969,-423.10599810771197
21820.000000000004,250.00000000000006,428.04746915591977,-423.20409810771196
21822.500000000004,250.00000000000006,423.81493767484267,-423.30219810771194
21825.000000000004,250.00000000000006,419.58142519376554,-423.40029810771193
21827.500000000004,250.00000000000006,415.34693171268844,-423.4983981077119
21830.000000000004,250.00000000000006,411.1114572316113,-423.5964981077119
21832.500000000004,250.00000000000006,406.8750017505342,-423.6945981077119
21835.000000000004,250.00000000000006,402.63756526945707,-423.7926981077119
21837.500000000004,250.00000000000006,398.39914778837993,-423.8907981077119
21840.000000000004,250.00000000000006,394.15974930730283,-423.98889810771186
21842.500000000004,250.00000000000006,389.9193698262257,-424.08699810771185
21845.000000000004,250.00000000000006,385.6780093451486,-424.18509810771184
21847.500000000004,250.00000000000006,381.4356678640715,-424.2831981077118
21850.000000000004,250.00000000000006,377.19234538299435,-424.3812981077118
21852.500000000004,250.00000000000006,372.94804190191724,-424.4793981077118
21855.000000000004,250.00000000000006,368.7027574208401,-424.5774981077118
21857.500000000004,250.00000000000006,364.456491939763,-424.6755981077118
21860.000000000004,250.00000000000006,360.20924545868587,-424.77369810771177
21862.500000000004,250.00000000000006,355.9610179776088,-424.87179810771175
21865.000000000004,250.00000000000006,351.71180949653166,-424.96989810771174
21867.500000000004,250.00000000000006,347.4616200154545,-425.06799810771173
21870.000000000004,250.00000000000006,343.2104495343774,-425.1660981077117
21872.500000000004,250.00000000000006,338.95829805330027,-425.2641981077117
21875.000000000004,250.00000000000006,334.70516557222317,-425.3622981077117
21877.500000000004,250.00000000000006,330.45105209114604,-425.4603981077117
21880.000000000004,250.00000000000006,326.19595761006894,-425.55849810771167
21882.500000000004,250.00000000000006,321.9398821289918,-425.65659810771166
21885.000000000004,250.00000000000006,317.6828256479147,-425.75469810771165
21887.500000000004,250.00000000000006,313.4247881668376,-425.85279810771164
21890.000000000004,250.00000000000006,309.16576968576044,-425.9508981077116
21892.500000000004,250.00000000000006,304.90577020468334,-426.0489981077116
21895.000000000004,250.00000000000006,300.6447897236062,-426.1470981077116
21897.500000000004,250.00000000000006,296.3828282425291,-426.2451981077116
21900.000000000004,250.00000000000006,292.119885761452,-426.3432981077116
21902.500000000004,250.00000000000006,287.85596228037485,-426.44139810771156
21905.000000000004,250.00000000000006,283.59105779929774,-426.53949810771155
21907.500000000004,250.00000000000006,279.3251723182206,-426.63759810771154
21910.000000000004,250.00000000000006,275.0583058371435,-426.7356981077115
21912.500000000004,250.00000000000006,270.7904583560664,-426.8337981077115
21915.000000000004,250.00000000000006,266.5216298749893,-426.9318981077115
21917.500000000004,250.00000000000006,262.25182039391217,-427.0299981077115
21920.000000000004,250.00000000000006,257.981029912835,-427.1280981077115
21922.500000000004,250.00000000000006,253.70925843175792,-427.22619810771147
21925.000000000004,250.00000000000006,249.4365059506808,-427.32429810771146
21927.500000000004,250.00000000000006,245.16277246960368,-427.42239810771144
21930.000000000004,250.00000000000006,240.88805798852655,-427.52049810771143
21932.500000000004,250.00000000000006,236.61236250744943,-427.6185981077114
21935.000000000004,250.00000000000006,232.33568602637231,-427.7166981077114
21937.500000000004,250.00000000000006,228.0580285452952,-427.8147981077114
21940.000000000004,250.00000000000006,223.7793900642181,-427.9128981077114
21942.500000000004,250.00000000000006,219.499770583141,-428.0109981077114
21945.000000000004,250.00000000000006,215.21917010206388,-428.10909810771136
21947.500000000004,250.00000000000006,210.93758862098676,-428.20719810771135
21950.000000000004,250.00000000000006,206.65502613990964,-428.30529810771134
21952.500000000004,250.00000000000006,202.37148265883252,-428.4033981077113
21955.000000000004,250.00000000000006,198.0869581777554,-428.5014981077113
21957.500000000004,250.00000000000006,193.8014526966783,-428.5995981077113
21960.000000000004,250.00000000000006,189.5149662156012,-428.6976981077113
21962.500000000004,250.00000000000006,185.2274987345241,-428.7957981077113
21965.000000000004,250.00000000000006,180.93905025344696,-428.89389810771127
21967.500000000004,250.00000000000006,176.64962077236984,-428.99199810771125
21970.000000000004,250.00000000000006,172.35921029129273,-429.09009810771124
21972.500000000004,250.00000000000006,168.0678188102156,-429.18819810771123
21975.000000000004,250.00000000000006,163.7754463291385,-429.2862981077112
21977.500000000004,250.00000000000006,159.4820928480614,-429.3843981077112
21980.000000000004,250.00000000000006,155.1877583669843,-429.4824981077112
21982.500000000004,250.00000000000006,150.89244288590717,-429.5805981077112
21985.000000000004,250.00000000000006,146.59614640483005,-429.67869810771117
21987.500000000004,250.00000000000006,142.29886892375293,-429.77679810771116
21990.000000000004,250.00000000000006,138.00061044267582,-429.87489810771115
21992.500000000004,250.00000000000006,133.7013709615987,-429.97299810771113
21995.000000000004,250.00000000000006,129.4011504805216,-430.0710981077111
21997.500000000004,250.00000000000006,125.09994899944449,-430.1691981077111
22000.000000000004,250.00000000000006,120.79776651836738,-430.2672981077111
22002.500000000004,250.00000000000006,116.49460303729028,-430.3653981077111
22005.000000000004,250.00000000000006,112.19045855621316,-430.4634981077111
22007.500000000004,250.00000000000006,107.88533307513605,-430.56159810771106
22010.000000000004,250.00000000000006,103.57922659405894,-430.65969810771105
22012.500000000004,250.00000000000006,99.27213911298182,-430.75779810771104
22015.000000000004,250.00000000000006,94.9640706319047,-430.855898107711
22017.500000000004,250.00000000000006,90.6550211508276,-430.953998107711
22020.000000000004,250.00000000000006,86.34499066975049,-431.052098107711
22022.500000000004,250.00000000000006,82.03397918867337,-431.150198107711
22025.000000000004,250.00000000000006,77.72198670759626,-431.248298107711
22027.500000000004,250.00000000000006,73.40901322651915,-431.34639810771097
22030.000000000004,250.00000000000006,69.09505874544205,-431.44449810771096
22032.500000000004,250.00000000000006,64.78012326436493,-431.54259810771094
22035.000000000004,250.00000000000006,60.46420678328782,-431.64069810771093
22037.500000000004,250.00000000000006,56.147309302210715,-431.7387981077109
22040.000000000004,250.00000000000006,51.829430821133606,-431.8368981077109
22042.500000000004,250.00000000000006,47.5105713400565,-431.9349981077109
22045.000000000004,250.00000000000006,43.19073085897939,-432.0330981077109
22047.500000000004,250.00000000000006,38.86990937790228,-432.1311981077109
22050.000000000004,250.00000000000006,34.548106896825175,-432.22929810771086
22052.500000000004,250.00000000000006,30.225323415748065,-432.32739810771085
22055.000000000004,250.00000000000006,25.901558934670955,-432.42549810771084
22057.500000000004,250.00000000000006,21.576813453593847,-432.5235981077108
22060.000000000004,250.00000000000006,17.251086972516738,-432.6216981077108
22062.500000000004,250.00000000000006,12.92437949143963,-432.7197981077108
22065.000000000004,250.00000000000006,8.596691010362521,-432.8178981077108
22067.500000000004,250.00000000000006,4.268021529285412,-432.9159981077108
3.5355339059327378,353.5533905932738,3.5350434059327376,353.4552905932738
7.0710678118654755,353.5533905932738,7.069105811865476,353.3571905932738
10.606601717798213,353.5533905932738,10.602187217798214,353.2590905932738
14.142135623730951,353.5533905932738,14.134287623730952,353.1609905932738
17.67766952966369,353.5533905932738,17.66540702966369,353.06289059327383
21.213203435596427,353.5533905932738,21.19554543559643,352.96479059327385
24.748737341529164,353.5533905932738,24.724702841529165,352.86669059327386
28.284271247461902,353.5533905932738,28.252879247461905,352.76859059327387
31.81980515339464,353.5533905932738,31.780074653394642,352.6704905932739
35.35533905932738,353.5533905932738,35.30628905932738,352.5723905932739
38.890872965260115,353.5533905932738,38.83152246526012,352.4742905932739
42.42640687119285,353.5533905932738,42.355774871192864,352.3761905932739
45.96194077712559,353.5533905932738,45.8790462771256,352.27809059327393
49.49747468305833,353.5533905932738,49.40133668305834,352.17999059327394
53.033008588991066,353.5533905932738,52.92264608899108,352.08189059327395
56.568542494923804,353.5533905932738,56.44297449492382,351.98379059327397
60.10407640085654,353.5533905932738,59.96232190085656,351.885690593274
63.63961030678928,353.5533905932738,63.4806883067893,351.787590593274
67.17514421272202,353.5533905932738,66.99807371272203,351.689490593274
70.71067811865476,353.5533905932738,70.51447811865478,351.591390593274
74.24621202458749,353.5533905932738,74.02990152458752,351.493290593274
77.78174593052023,353.5533905932738,77.54434393052026,351.39519059327404
81.31727983645297,353.5533905932738,81.057805336453,351.29709059327405
84.8528137423857,353.5533905932738,84.57028574238574,351.19899059327406
88.38834764831844,353.5533905932738,88.08178514831847,351.1008905932741
91.92388155425118,353.5533905932738,91.59230355425122,351.0027905932741
95.45941546018392,353.5533905932738,95.10184096018396,350.9046905932741
98.99494936611666,353.5533905932738,98.6103973661167,350.8065905932741
102.5304832720494,353.5533905932738,102.11797277204944,350.7084905932741
106.06601717798213,353.5533905932738,105.62456717798219,350.61039059327413
109.60155108391487,353.5533905932738,109.13018058391492,350.51229059327414
113.13708498984761,353.5533905932738,112.63481298984766,350.41419059327416
116.67261889578035,353.5533905932738,116.1384643957804,350.31609059327417
120.20815280171308,353.5533905932738,119.64113480171315,350.2179905932742
123.74368670764582,353.5533905932738,123.14282420764589,350.1198905932742
127.27922061357856,353.5533905932738,126.64353261357863,350.0217905932742
130.8147545195113,353.5533905932738,130.14326001951136,349.9236905932742
134.35028842544403,353.5533905932738,133.6420064254441,349.8255905932742
137.88582233137677,353.5533905932738,137.13977183137683,349.72749059327424
141.4213562373095,353.5533905932738,140.63655623730958,349.62939059327425
144.95689014324225,353.5533905932738,144.13235964324232,349.53129059327426
148.49242404917499,353.5533905932738,147.62718204917508,349.4331905932743
152.02795795510772,353.5533905932738,151.12102345510783,349.3350905932743
155.56349186104046,353.5533905932738,154.61388386104056,349.2369905932743
159.0990257669732,353.5533905932738,158.1057632669733,349.1388905932743
162.63455967290594,353.5533905932738,161.59666167290604,349.0407905932743
166.17009357883867,353.5533905932738,165.08657907883878,348.94269059327434
169.7056274847714,353.5533905932738,168.57551548477153,348.84459059327435
173.24116139070415,353.5533905932738,172.06347089070428,348.74649059327436
176.7766952966369,353.5533905932738,175.55044529663704,348.64839059327437
180.31222920256963,353.5533905932738,179.03643870256977,348.5502905932744
183.84776310850236,353.5533905932738,182.5214511085025,348.4521905932744
187.3832970144351,353.5533905932738,186.00548251443524,348.3540905932744
190.91883092036784,353.5533905932738,189.488532920368,348.2559905932744
194.45436482630058,353.5533905932738,192.97060232630074,348.15789059327443
197.9898987322333,353.5533905932738,196.4516907322335,348.05979059327444
201.52543263816605,353.5533905932738,199.93179813816624,347.96169059327445
205.0609665440988,353.5533905932738,203.41092454409898,347.86359059327447
208.59650045003153,353.5533905932738,206.8890699500317,347.7654905932745
212.13203435596427,353.5533905932738,210.36623435596445,347.6673905932745
215.667568261897,353.5533905932738,213.8424177618972,347.5692905932745
219.20310216782974,353.5533905932738,217.31762016782994,347.4711905932745
222.73863607376248,353.5533905932738,220.7918415737627,347.3730905932745
226.27416997969522,353.5533905932738,224.26508197969545,347.27499059327454
229.80970388562795,353.5533905932738,227.73734138562818,347.17689059327455
233.3452377915607,353.5533905932738,231.20861979156092,347.07879059327456
236.88077169749343,353.5533905932738,234.67891719749366,346.9806905932746
240.41630560342617,353.5533905932738,238.1482336034264,346.8825905932746
243.9518395093589,353.5533905932738,241.61656900935915,346.7844905932746
247.48737341529164,353.5533905932738,245.0839234152919,346.6863905932746
251.02290732122438,353.5533905932738,248.55029682122466,346.5882905932746
254.55844122715712,353.5533905932738,252.0156892271574,346.49019059327463
258.0939751330899,353.5533905932738,255.48010063309013,346.39209059327465
261.62950903902265,353.5533905932738,258.9435310390229,346.29399059327466
265.1650429449554,353.5533905932738,262.4059804449557,346.19589059327467
268.7005768508882,353.5533905932738,265.8674488508884,346.0977905932747
272.23611075682095,353.5533905932738,269.32793625682115,345.9996905932747
275.7716446627537,353.5533905932738,272.7874426627539,345.9015905932747
279.3071785686865,353.5533905932738,276.24596806868664,345.8034905932747
282.84271247461925,353.5533905932738,279.7035124746194,345.7053905932747
286.378246380552,353.5533905932738,283.16007588055214,345.60729059327474
289.9137802864848,353.5533905932738,286.6156582864849,345.50919059327475
293.44931419241755,353.5533905932738,290.07025969241766,345.41109059327476
296.9848480983503,353.5533905932738,293.5238800983504,345.3129905932748
300.5203820042831,353.5533905932738,296.97651950428315,345.2148905932748
304.05591591021584,353.5533905932738,300.4281779102159,345.1167905932748
307.5914498161486,353.5533905932738,303.87885531614864,345.0186905932748
311.1269837220814,353.5533905932738,307.3285517220814,344.9205905932748
314.66251762801414,353.5533905932738,310.77726712801416,344.82249059327484
318.1980515339469,353.5533905932738,314.2250015339469,344.72439059327485
321.7335854398797,353.5533905932738,317.67175493987963,344.62629059327486
325.26911934581244,353.5533905932738,321.1175273458124,344.52819059327487
328.8046532517452,353.5533905932738,324.5623187517451,344.4300905932749
332.340187157678,353.5533905932738,328.0061291576779,344.3319905932749
335.87572106361074,353.5533905932738,331.44895856361063,344.2338905932749
339.4112549695435,353.5533905932738,334.8908069695434,344.1357905932749
342.9467888754763,353.5533905932738,338.33167437547615,344.03769059327493
346.48232278140904,353.5533905932738,341.7715607814089,343.93959059327494
350.0178566873418,353.5533905932738,345.21046618734164,343.84149059327495
353.55339059327457,353.5533905932738,348.64839059327437,343.74339059327497
357.08892449920734,353.5533905932738,352.08533399920714,343.645290593275
360.6244584051401,353.5533905932738,355.5212964051399,343.547190593275
364.15999231107287,353.5533905932738,358.95627781107265,343.449090593275
367.69552621700564,353.5533905932738,362.3902782170054,343.350990593275
371.2310601229384,353.5533905932738,365.8232976229381,343.252890593275
374.76659402887117,353.5533905932738,369.2553360288709,343.15479059327504
378.30212793480393,353.5533905932738,372.6863934348036,343.05669059327505
381.8376618407367,353.5533905932738,376.1164698407364,342.95859059327506
385.37319574666947,353.5533905932738,379.5455652466691,342.8604905932751
388.90872965260223,353.5533905932738,382.9736796526019,342.7623905932751
392.444263558535,353.5533905932738,386.40081305853465,342.6642905932751
395.97979746446777,353.5533905932738,389.8269654644674,342.5661905932751
399.51533137040053,353.5533905932738,393.25213687040014,342.4680905932751
403.0508652763333,353.5533905932738,396.67632727633287,342.36999059327513
406.58639918226606,353.5533905932738,400.09953668226564,342.27189059327515
410.12193308819883,353.5533905932738,403.5217650881984,342.17379059327516
413.6574669941316,353.5533905932738,406.94301249413115,342.07569059327517
417.19300090006436,353.5533905932738,410.3632789000639,341.9775905932752
420.7285348059971,353.5533905932738,413.78256430599663,341.8794905932752
424.2640687119299,353.5533905932738,417.2008687119294,341.7813905932752
427.79960261786266,353.5533905932738,420.6181921178621,341.6832905932752
431.3351365237954,353.5533905932738,424.0345345237949,341.58519059327523
434.8706704297282,353.5533905932738,427.44989592972763,341.48709059327524
438.40620433566096,353.5533905932738,430.8642763356604,341.38899059327525
441.9417382415937,353.5533905932738,434.27767574159316,341.29089059327526
445.4772721475265,353.5533905932738,437.6900941475259,341.1927905932753
449.01280605345926,353.5533905932738,441.10153155345864,341.0946905932753
452.548339959392,353.5533905932738,444.5119879593914,340.9965905932753
456.0838738653248,353.5533905932738,447.92146336532414,340.8984905932753
459.61940777125756,353.5533905932738,451.3299577712569,340.8003905932753
463.1549416771903,353.5533905932738,454.73747117718966,340.70229059327534
466.6904755831231,353.5533905932738,458.1440035831224,340.60419059327535
470.22600948905585,353.5533905932738,461.54955498905514,340.50609059327536
473.7615433949886,353.5533905932738,464.9541253949879,340.4079905932754
477.2970773009214,353.5533905932738,468.35771480092063,340.3098905932754
480.83261120685415,353.5533905932738,471.7603232068534,340.2117905932754
484.3681451127869,353.5533905932738,475.16195061278614,340.1136905932754
487.9036790187197,353.5533905932738,478.5625970187189,340.0155905932754
491.43921292465245,353.5533905932738,481.96226242465167,339.91749059327543
494.9747468305852,353.5533905932738,485.3609468305844,339.81939059327544
498.510280736518,353.5533905932738,488.75865023651716,339.72129059327546
502.04581464245075,353.5533905932738,492.1553726424499,339.62319059327547
505.5813485483835,353.5533905932738,495.55111404838266,339.5250905932755
509.1168824543163,353.5533905932738,498.9458744543154,339.4269905932755
512.652416360249,353.5533905932738,502.3396538602482,339.3288905932755
516.1879502661818,353.5533905932738,505.7324522661809,339.2307905932755
519.7234841721146,353.5533905932738,509.12426967211366,339.1326905932755
523.2590180780473,353.5533905932738,512.5151060780464,339.03459059327554
526.7945519839801,353.5533905932738,515.9049614839792,338.93649059327555
530.3300858899129,353.5533905932738,519.2938358899119,338.83839059327556
533.8656197958456,353.5533905932738,522.6817292958447,338.7402905932756
537.4011537017784,353.5533905932738,526.0686417017774,338.6421905932756
540.9366876077112,353.5533905932738,529.4545731077102,338.5440905932756
544.472221513644,353.5533905932738,532.8395235136429,338.4459905932756
548.0077554195767,353.5533905932738,536.2234929195756,338.3478905932756
551.5432893255095,353.5533905932738,539.6064813255084,338.24979059327563
555.0788232314422,353.5533905932738,542.9884887314412,338.15169059327565
558.614357137375,353.5533905932738,546.3695151373739,338.05359059327566
562.1498910433078,353.5533905932738,549.7495605433066,337.95549059327567
565.6854249492405,353.5533905932738,553.1286249492395,337.8573905932757
569.2209588551733,353.5533905932738,556.5067083551722,337.7592905932757
572.7564927611061,353.5533905932738,559.883810761105,337.6611905932757
576.2920266670388,353.5533905932738,563.2599321670377,337.5630905932757
579.8275605729716,353.5533905932738,566.6350725729704,337.46499059327573
583.3630944789044,353.5533905932738,570.0092319789032,337.36689059327574
586.8986283848371,353.5533905932738,573.382410384836,337.26879059327575
590.4341622907699,353.5533905932738,576.7546077907688,337.17069059327576
593.9696961967027,353.5533905932738,580.1258241967015,337.0725905932758
597.5052301026354,353.5533905932738,583.4960596026342,336.9744905932758
601.0407640085682,353.5533905932738,586.865314008567,336.8763905932758
604.576297914501,353.5533905932738,590.2335874144998,336.7782905932758
608.1118318204337,353.5533905932738,593.6008798204325,336.6801905932758
611.6473657263665,353.5533905932738,596.9671912263652,336.58209059327584
615.1828996322993,353.5533905932738,600.332521632298,336.48399059327585
618.718433538232,353.5533905932738,603.6968710382308,336.38589059327586
622.2539674441648,353.5533905932738,607.0602394441636,336.2877905932759
625.7895013500976,353.5533905932738,610.4226268500963,336.1896905932759
629.3250352560303,353.5533905932738,613.784033256029,336.0915905932759
632.8605691619631,353.5533905932738,617.1444586619618,335.9934905932759
636.3961030678959,353.5533905932738,620.5039030678946,335.8953905932759
639.9316369738286,353.5533905932738,623.8623664738274,335.79729059327593
643.4671708797614,353.5533905932738,627.2198488797601,335.69919059327594
647.0027047856942,353.5533905932738,630.5763502856928,335.60109059327596
650.5382386916269,353.5533905932738,633.9318706916256,335.50299059327597
654.0737725975597,353.5533905932738,637.2864100975584,335.404890593276
657.6093065034925,353.5533905932738,640.6399685034911,335.306790593276
661.1448404094252,353.5533905932738,643.9925459094238,335.208690593276
664.680374315358,353.5533905932738,647.3441423153566,335.110590593276
668.2159082212908,353.5533905932738,650.6947577212894,335.012490593276
671.7514421272235,353.5533905932738,654.0443921272222,334.91439059327604
675.2869760331563,353.5533905932738,657.3930455331549,334.81629059327605
678.8225099390891,353.5533905932738,660.7407179390876,334.71819059327606
682.3580438450218,353.5533905932738,664.0874093450204,334.6200905932761
685.8935777509546,353.5533905932738,667.4331197509532,334.5219905932761
689.4291116568874,353.5533905932738,670.777849156886,334.4238905932761
692.9646455628201,353.5533905932738,674.1215975628187,334.3257905932761
696.5001794687529,353.5533905932738,677.4643649687514,334.2276905932761
700.0357133746857,353.5533905932738,680.8061513746842,334.12959059327613
703.5712472806184,353.5533905932738,684.146956780617,334.03149059327615
707.1067811865512,353.5533905932738,687.4867811865497,333.93339059327616
710.642315092484,353.5533905932738,690.8256245924824,333.83529059327617
714.1778489984167,353.5533905932738,694.1634869984152,333.7371905932762
717.7133829043495,353.5533905932738,697.500368404348,333.6390905932762
721.2489168102823,353.5533905932738,700.8362688102808,333.5409905932762
724.784450716215,353.5533905932738,704.1711882162135,333.4428905932762
728.3199846221478,353.5533905932738,707.5051266221462,333.34479059327623
731.8555185280806,353.5533905932738,710.838084028079,333.24669059327624
735.3910524340133,353.5533905932738,714.1700604340118,333.14859059327625
738.9265863399461,353.5533905932738,717.5010558399446,333.05049059327627
742.4621202458789,353.5533905932738,720.8310702458773,332.9523905932763
745.9976541518116,353.5533905932738,724.1601036518101,332.8542905932763
749.5331880577444,353.5533905932738,727.4881560577429,332.7561905932763
753.0687219636771,353.5533905932738,730.8152274636757,332.6580905932763
756.6042558696099,353.5533905932738,734.1413178696084,332.5599905932763
760.1397897755427,353.5533905932738,737.4664272755412,332.46189059327634
763.6753236814754,353.5533905932738,740.790555681474,332.36379059327635
767.2108575874082,353.5533905932738,744.1137030874067,332.26569059327636
770.746391493341,353.5533905932738,747.4358694933395,332.1675905932764
774.2819253992737,353.5533905932738,750.7570548992722,332.0694905932764
777.8174593052065,353.5533905932738,754.077259305205,331.9713905932764
781.3529932111393,353.5533905932738,757.3964827111378,331.8732905932764
784.888527117072,353.5533905932738,760.7147251170705,331.7751905932764
788.4240610230048,353.5533905932738,764.0319865230033,331.67709059327643
791.9595949289376,353.5533905932738,767.348266928936,331.57899059327644
795.4951288348703,353.5533905932738,770.6635663348688,331.48089059327646
799.0306627408031,353.5533905932738,773.9778847408016,331.38279059327647
802.5661966467359,353.5533905932738,777.2912221467344,331.2846905932765
806.1017305526686,353.5533905932738,780.6035785526672,331.1865905932765
809.6372644586014,353.5533905932738,783.9149539585999,331.0884905932765
813.1727983645342,353.5533905932738,787.2253483645327,330.9903905932765
816.7083322704669,353.5533905932738,790.5347617704655,330.8922905932765
820.2438661763997,353.5533905932738,793.8431941763982,330.79419059327654
823.7794000823325,353.5533905932738,797.150645582331,330.69609059327655
827.3149339882652,353.5533905932738,800.4571159882637,330.59799059327656
830.850467894198,353.5533905932738,803.7626053941965,330.4998905932766
834.3860018001308,353.5533905932738,807.0671138001293,330.4017905932766
837.9215357060635,353.5533905932738,810.370641206062,330.3036905932766
841.4570696119963,353.5533905932738,813.6731876119948,330.2055905932766
844.9926035179291,353.5533905932738,816.9747530179276,330.1074905932766
848.5281374238618,353.5533905932738,820.2753374238604,330.00939059327663
852.0636713297946,353.5533905932738,823.5749408297931,329.91129059327665
855.5992052357274,353.5533905932738,826.8735632357259,329.81319059327666
859.1347391416601,353.5533905932738,830.1712046416586,329.71509059327667
862.6702730475929,353.5533905932738,833.4678650475914,329.6169905932767
866.2058069535257,353.5533905932738,836.7635444535242,329.5188905932767
869.7413408594584,353.5533905932738,840.058242859457,329.4207905932767
873.2768747653912,353.5533905932738,843.3519602653897,329.3226905932767
876.812408671324,353.5533905932738,846.6446966713224,329.22459059327673
880.3479425772567,353.5533905932738,849.9364520772552,329.12649059327674
883.8834764831895,353.5533905932738,853.227226483188,329.02839059327675
887.4190103891223,353.5533905932738,856.5170198891208,328.93029059327677
890.954544295055,353.5533905932738,859.8058322950535,328.8321905932768
